id,agent_id,provider,transaction_type,amount,timestamp,area,account_ref,is_anomaly,anomaly_type
223adec6-02cd-4bec-aa09-404493417e86,09738250-bac5-4fa3-b4f9-026715cfb638,rocket,cash_in,18900.53,2026-02-15T05:45:04,Dhaka-South,ACC80012,False,
625229dd-0df9-4ce4-b25c-3b8192713aa5,edbeadd3-be59-4797-927c-af6f1743a05e,nagad,cash_in,1666.85,2026-03-09T09:52:43,Chittagong,ACC59779,False,
1fc0cceb-d3cd-4411-b5aa-ac5aee3b1231,b63dcc85-73d6-4313-83f3-e838d97947b1,nagad,cash_in,602.4,2026-03-16T00:38:41,Rajshahi,ACC76858,False,
c4c2864e-7c07-4f9e-a937-f282b60a77eb,b63dcc85-73d6-4313-83f3-e838d97947b1,rocket,cash_out,4125.11,2026-04-22T19:54:27,Rajshahi,ACC98428,False,
cf0b241e-be57-48aa-858f-3d28788f1d07,cf623685-bcd0-424f-b2ad-dad395a6a56f,rocket,cash_in,2711.05,2026-03-11T13:04:17,Dhaka-North,ACC34482,False,
71d781ef-a990-467b-bfe4-faf4457a6e4e,10a131ee-52c9-4d4b-bbde-0f731290f9e4,rocket,transfer,59619.39,2026-03-22T21:43:01,Dhaka-South,ACC15955,False,
214f8e8d-a342-4f8a-b49c-2f14afbd8ad1,cf623685-bcd0-424f-b2ad-dad395a6a56f,rocket,cash_out,11472.24,2026-05-20T13:01:23,Dhaka-North,ACC47978,False,
50ade7ff-b48e-43fd-9503-5b1d5672c5a6,47158c9d-96e3-45b4-9582-d5efdf3fb660,nagad,recharge,1569.55,2026-01-20T23:05:07,Rajshahi,ACC24415,False,
72847d98-1d85-40ea-84e0-42eb153f0d04,ee804021-2598-4018-a5b1-60af17b62bd7,rocket,transfer,26760.37,2026-02-15T13:49:40,Dhaka-North,ACC75643,False,
6051d5f4-b386-406c-82a8-b0d0143df170,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_out,11262.51,2026-05-16T07:45:25,Dhaka-South,ACC98232,False,
b110fba3-4bb9-47be-8ae1-8836c6e2c67d,cf623685-bcd0-424f-b2ad-dad395a6a56f,bkash,cash_in,17359.08,2026-04-27T22:27:18,Dhaka-North,ACC76340,False,
3c32506b-3fe6-497e-85d1-eebf27e6457e,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,rocket,cash_out,24733.58,2026-02-22T05:58:19,Dhaka-North,ACC27735,False,
f0d1714b-9c42-4a9a-89de-b0edbf304a17,47158c9d-96e3-45b4-9582-d5efdf3fb660,rocket,cash_out,23035.26,2026-04-16T01:08:36,Rajshahi,ACC65887,False,
17b669af-8b59-4274-bbe8-851d7f8642ba,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_in,33591.44,2026-05-08T14:36:47,Dhaka-South,ACC84315,False,
1fa828f2-cb6b-484b-a1be-69dde0dd05d6,ee804021-2598-4018-a5b1-60af17b62bd7,rocket,cash_out,14913.53,2026-06-22T08:15:50,Dhaka-North,ACC52470,False,
8677e5e3-8484-4641-af12-47b0cc47a3ed,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,transfer,28920.04,2026-02-28T15:30:49,Dhaka-South,ACC95855,False,
6fc887b2-2bc9-47b5-b64d-d988df87a0c6,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,cash_in,23511.44,2026-01-18T03:31:11,Dhaka-South,ACC20939,False,
fe1a82ac-3f9f-4a01-9269-63fdad36e7a7,cf623685-bcd0-424f-b2ad-dad395a6a56f,bkash,cash_out,10100.16,2026-02-12T12:21:53,Dhaka-North,ACC39199,False,
1d682711-09aa-4cf4-88b2-74bb1e9d1dd1,ee804021-2598-4018-a5b1-60af17b62bd7,rocket,cash_in,36421.56,2026-05-02T11:06:52,Dhaka-North,ACC33532,False,
0a714485-94e7-43e8-9a83-4a3ab091fae7,522a74ea-ac50-4e50-be1d-cb2790f06579,nagad,cash_in,29442.79,2026-03-07T17:06:00,Dhaka-North,ACC21358,False,
d8f00667-8903-4637-b288-83dcaf08f6f2,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,23280.21,2026-05-21T02:55:49,Dhaka-North,ACC94635,False,
448b75c0-d504-4121-aaa9-1003258be156,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,nagad,cash_in,29506.09,2026-01-22T09:39:58,Dhaka-North,ACC95073,False,
1f8f1d88-7d0d-4f52-8204-3f86e9e6641b,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,rocket,cash_in,1882.84,2026-04-01T13:00:56,Dhaka-North,ACC24406,False,
736ea477-9b0c-4253-b80f-6bb04a7011b5,edbeadd3-be59-4797-927c-af6f1743a05e,nagad,cash_in,27066.24,2026-06-16T15:46:21,Chittagong,ACC25189,False,
e801a267-f130-4104-a2a2-ec292230975b,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,15554.73,2026-04-08T03:12:58,Chittagong,ACC54302,False,
22232ad2-7a2d-4e70-ace6-2e6726a72a87,47158c9d-96e3-45b4-9582-d5efdf3fb660,nagad,cash_out,2955.47,2026-06-23T16:28:56,Rajshahi,ACC29391,False,
81fbee59-73d8-48b0-85cc-b061017262f1,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,nagad,cash_out,3936.47,2026-03-07T04:57:09,Dhaka-North,ACC36907,False,
8274a39d-c222-4ac2-ae35-488db0c8bc6f,522a74ea-ac50-4e50-be1d-cb2790f06579,nagad,cash_out,7706.24,2026-03-24T03:32:35,Dhaka-North,ACC25726,False,
8382d1c1-50ba-41c6-9811-3a8de465e87b,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,bkash,cash_in,13626.42,2026-06-03T05:05:42,Dhaka-North,ACC44584,False,
e190b163-4c6c-48ef-b95d-c5516fddfb83,cf623685-bcd0-424f-b2ad-dad395a6a56f,rocket,cash_in,17091.29,2026-01-19T00:41:50,Dhaka-North,ACC17614,False,
0500f08e-dd39-44e0-846e-278daf2104e1,edbeadd3-be59-4797-927c-af6f1743a05e,bkash,cash_in,9868.16,2026-03-21T14:04:53,Chittagong,ACC31577,False,
37bc0e8a-75a4-42e7-b03c-1f7b446583a1,10a131ee-52c9-4d4b-bbde-0f731290f9e4,nagad,transfer,10876.0,2026-02-15T16:07:27,Dhaka-South,ACC55525,False,
0b63188d-0b3c-4b10-b867-4bdffec860a8,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,rocket,transfer,4474.48,2026-03-03T00:27:18,Dhaka-North,ACC77350,False,
0d831fbe-a6ef-47d8-b052-1f444df8493c,47158c9d-96e3-45b4-9582-d5efdf3fb660,rocket,cash_out,20902.9,2026-01-24T09:37:32,Rajshahi,ACC73847,False,
92ff5108-4a03-4f16-b28e-0f07b6527167,b63dcc85-73d6-4313-83f3-e838d97947b1,rocket,cash_out,8210.94,2026-06-16T17:53:39,Rajshahi,ACC68999,False,
7570f06c-a5dc-49b0-93bf-9cd92f99008f,47158c9d-96e3-45b4-9582-d5efdf3fb660,bkash,cash_in,9497.08,2026-06-19T10:12:38,Rajshahi,ACC85905,False,
eecb27a6-4143-43af-9166-8a6c7efb62d6,b63dcc85-73d6-4313-83f3-e838d97947b1,bkash,transfer,11069.05,2026-06-24T10:02:37,Rajshahi,ACC58127,False,
faa52578-0cba-44bb-b7c6-15cdf9738b94,47158c9d-96e3-45b4-9582-d5efdf3fb660,rocket,cash_in,8198.66,2026-04-26T10:28:37,Rajshahi,ACC47175,False,
a26e3da6-c264-4c47-88cd-58672a40a291,47158c9d-96e3-45b4-9582-d5efdf3fb660,nagad,cash_in,23825.21,2026-01-10T01:33:59,Rajshahi,ACC19105,False,
b6bbd21a-bb9d-4057-89ac-20989b18cb5d,cf623685-bcd0-424f-b2ad-dad395a6a56f,bkash,cash_out,10078.12,2026-03-05T06:40:22,Dhaka-North,ACC80901,False,
d5b2d57e-eda2-49fe-aa81-ba0ded997d41,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,4786.35,2026-02-11T22:22:46,Chittagong,ACC34991,False,
e83a69ff-5007-40a1-b296-46e911b68997,edbeadd3-be59-4797-927c-af6f1743a05e,nagad,cash_out,4294.28,2026-05-28T06:01:59,Chittagong,ACC60436,False,
f32f64cf-315b-4654-bd88-5878e1c2c7a1,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,bkash,transfer,45693.84,2026-06-12T07:55:10,Dhaka-North,ACC16315,False,
066dab0a-beb7-408e-a6f8-5f54c032052b,09738250-bac5-4fa3-b4f9-026715cfb638,nagad,cash_in,24596.44,2026-04-20T12:05:09,Dhaka-South,ACC84302,False,
0498efdc-0426-40d5-817f-9474ad0459c1,cf623685-bcd0-424f-b2ad-dad395a6a56f,rocket,recharge,90.13,2026-02-23T23:59:21,Dhaka-North,ACC25116,False,
63ec3261-fe03-4ec4-88ba-e2f96d9da292,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,14423.08,2026-01-12T03:26:24,Dhaka-North,ACC67883,False,
8be5e8b8-a0c1-4fb5-b50c-85b260793cca,47158c9d-96e3-45b4-9582-d5efdf3fb660,nagad,cash_out,26171.8,2026-01-04T10:17:41,Rajshahi,ACC52734,False,
868fdcf8-8174-4e50-9c50-415e43ed21da,47158c9d-96e3-45b4-9582-d5efdf3fb660,bkash,transfer,27245.25,2026-01-05T22:44:07,Rajshahi,ACC53012,False,
1066cb90-b911-43a2-b24d-bc02552a4bc8,522a74ea-ac50-4e50-be1d-cb2790f06579,rocket,cash_out,6861.2,2026-04-23T11:21:26,Dhaka-North,ACC56841,False,
ccff1965-7656-4e9b-a346-456f0b11d44b,b63dcc85-73d6-4313-83f3-e838d97947b1,bkash,cash_out,17131.71,2026-01-17T12:34:03,Rajshahi,ACC66966,False,
45db44c0-9f74-4443-aa99-98e730f7a81d,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,cash_out,22121.23,2026-02-19T17:26:37,Dhaka-North,ACC42212,False,
ee0b90c9-483c-4128-9c4b-2e8ba45ab3d0,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,nagad,recharge,1596.45,2026-01-21T13:58:24,Dhaka-North,ACC63781,False,
127230e5-8e24-40d2-8cc7-a934fb3e739b,b63dcc85-73d6-4313-83f3-e838d97947b1,rocket,cash_out,363.89,2026-01-25T02:51:59,Rajshahi,ACC92277,False,
83cbd3e3-e12b-4901-8b7c-aecb19d0c3cd,b63dcc85-73d6-4313-83f3-e838d97947b1,nagad,recharge,1654.9,2026-05-17T21:43:27,Rajshahi,ACC41233,False,
96efeca7-b56c-4ac3-afbe-047c02e813d6,10a131ee-52c9-4d4b-bbde-0f731290f9e4,bkash,cash_in,1386.53,2026-04-01T04:01:58,Dhaka-South,ACC38565,False,
efe3a699-b807-4765-8368-a2c23629ea47,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,4036.03,2026-04-12T23:48:09,Dhaka-North,ACC65551,False,
543bd265-29e0-44d6-95f1-5dddbb03d649,10a131ee-52c9-4d4b-bbde-0f731290f9e4,bkash,recharge,687.77,2026-02-03T13:18:58,Dhaka-South,ACC79610,False,
316273aa-707a-4531-9a39-804f8ebecca1,b63dcc85-73d6-4313-83f3-e838d97947b1,bkash,cash_in,28026.26,2026-05-24T19:30:54,Rajshahi,ACC91526,False,
67374009-c521-4b24-b9ca-52f9f5311d63,edbeadd3-be59-4797-927c-af6f1743a05e,bkash,cash_out,10523.74,2026-03-31T23:25:56,Chittagong,ACC57527,False,
5f93bb57-58db-4edc-a7bd-3d1d3b66051c,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_in,25817.86,2026-04-08T15:31:16,Chittagong,ACC50771,False,
70863fa8-1338-43eb-acae-2d5eee3c536e,10a131ee-52c9-4d4b-bbde-0f731290f9e4,nagad,cash_out,39202.85,2026-03-26T10:00:58,Dhaka-South,ACC12547,False,
e9d21876-4c2d-46d6-a4c8-fb930e495f06,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,transfer,40321.56,2026-01-27T23:30:51,Dhaka-North,ACC55247,False,
10095c86-166b-4e57-9a65-e157cd0af9b8,47158c9d-96e3-45b4-9582-d5efdf3fb660,nagad,transfer,25099.27,2026-03-03T06:38:51,Rajshahi,ACC34068,False,
c4138ca9-d926-4c9d-ab84-2734642f20b5,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_in,16442.88,2026-03-09T23:24:35,Dhaka-North,ACC67729,False,
51f473ab-24ef-417c-b047-cbd7a2dbc269,47158c9d-96e3-45b4-9582-d5efdf3fb660,rocket,recharge,221.06,2026-03-10T12:25:51,Rajshahi,ACC61242,False,
49a1ccb1-decb-4e95-bb82-63b2e56691e8,edbeadd3-be59-4797-927c-af6f1743a05e,nagad,cash_out,15420.44,2026-06-25T03:31:42,Chittagong,ACC18744,False,
bcc45282-7e05-4c4a-9b50-22213b3af4a1,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,bkash,cash_out,31102.95,2026-04-25T01:48:40,Dhaka-North,ACC53873,False,
89f3ffa3-942d-41a1-a09a-8ae658a2af83,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,rocket,cash_in,17229.65,2026-06-16T05:17:02,Dhaka-North,ACC32277,False,
2d3d4c41-fc3a-4abe-a8bb-95366915b5b5,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,transfer,17793.53,2026-03-23T18:01:12,Dhaka-North,ACC82306,False,
ca8fe37d-615c-4833-9daa-6711a963d9dc,47158c9d-96e3-45b4-9582-d5efdf3fb660,nagad,transfer,48293.75,2026-06-07T18:11:09,Rajshahi,ACC86292,False,
e671ec39-ffa8-4262-923d-a956ccc57828,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,recharge,1498.92,2026-03-17T19:16:35,Dhaka-North,ACC73709,False,
778e089d-a2dc-426e-97fd-285e67148ca6,ee804021-2598-4018-a5b1-60af17b62bd7,rocket,cash_in,19399.07,2026-02-19T20:35:21,Dhaka-North,ACC33820,False,
450a7132-2aa6-4dc4-b37c-72dd4c1c7bbe,cf623685-bcd0-424f-b2ad-dad395a6a56f,bkash,cash_in,12686.45,2026-05-29T19:27:28,Dhaka-North,ACC87230,False,
167477d5-5973-4f52-bba9-02a06015e10d,47158c9d-96e3-45b4-9582-d5efdf3fb660,nagad,cash_in,35211.57,2026-06-28T20:28:59,Rajshahi,ACC83061,False,
8746aa87-c39a-45fb-941b-e09e5875aa2f,edbeadd3-be59-4797-927c-af6f1743a05e,bkash,recharge,769.1,2026-02-23T21:01:49,Chittagong,ACC17653,False,
46b836a2-7f02-40c0-a96c-fc470f27a88a,09738250-bac5-4fa3-b4f9-026715cfb638,nagad,cash_out,11342.17,2026-03-26T13:51:36,Dhaka-South,ACC15586,False,
0f49ce70-4838-4acb-944e-6301c9cb9304,47158c9d-96e3-45b4-9582-d5efdf3fb660,nagad,cash_out,28434.21,2026-01-10T11:28:18,Rajshahi,ACC84556,False,
330f8c4b-fe48-4640-a0e7-5ccbe8bc334e,10a131ee-52c9-4d4b-bbde-0f731290f9e4,bkash,cash_out,25262.97,2026-05-29T08:34:44,Dhaka-South,ACC64411,False,
73f52825-bfe2-45c7-8b03-e09ab08845a6,10a131ee-52c9-4d4b-bbde-0f731290f9e4,bkash,transfer,32483.83,2026-04-28T21:59:05,Dhaka-South,ACC56940,False,
377e7774-6126-4fad-b9ed-8a9c380f5a4c,10a131ee-52c9-4d4b-bbde-0f731290f9e4,nagad,cash_in,29922.14,2026-03-31T12:56:21,Dhaka-South,ACC68646,False,
a6f9edf7-12df-44a9-910d-07c7191f68c4,10a131ee-52c9-4d4b-bbde-0f731290f9e4,nagad,cash_in,2206.6,2026-04-09T01:10:02,Dhaka-South,ACC36740,False,
7650bc9e-16f2-4d1c-9bc5-9642d9ef9e15,10a131ee-52c9-4d4b-bbde-0f731290f9e4,nagad,cash_in,25661.24,2026-03-07T03:23:12,Dhaka-South,ACC44073,False,
464c20fc-163e-4e2d-a8a8-60aba0eb19c5,10a131ee-52c9-4d4b-bbde-0f731290f9e4,nagad,recharge,78.8,2026-06-21T07:26:30,Dhaka-South,ACC98016,False,
7026b481-ba8b-4d51-988e-e9758eb5851d,b63dcc85-73d6-4313-83f3-e838d97947b1,bkash,cash_in,23284.31,2026-05-06T11:05:55,Rajshahi,ACC27382,False,
316e3275-93df-4950-8352-13f586372387,cf623685-bcd0-424f-b2ad-dad395a6a56f,bkash,cash_in,27542.43,2026-06-17T10:19:49,Dhaka-North,ACC39197,False,
ce940db1-9061-44a8-add9-5decd9082cdf,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,transfer,36282.97,2026-06-18T19:25:30,Dhaka-North,ACC71740,False,
1d03c326-dd93-4ec3-a0cc-a058c8d4bf30,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,bkash,transfer,27454.87,2026-01-19T05:33:56,Dhaka-North,ACC58784,False,
156922f4-d350-4cc5-869b-b1c44e9a6c63,522a74ea-ac50-4e50-be1d-cb2790f06579,bkash,cash_in,13436.32,2026-01-16T01:15:36,Dhaka-North,ACC48668,False,
e452f8c3-3f3a-454f-aca7-5aa5dce44868,b63dcc85-73d6-4313-83f3-e838d97947b1,bkash,cash_in,7144.3,2026-03-22T12:43:41,Rajshahi,ACC82816,False,
3521b9b2-3cbb-4f03-b09f-e11015b1d406,09738250-bac5-4fa3-b4f9-026715cfb638,nagad,cash_in,23344.14,2026-01-21T16:18:56,Dhaka-South,ACC43900,False,
aee8d33d-d656-488a-ad06-3b6f573fad82,b63dcc85-73d6-4313-83f3-e838d97947b1,bkash,cash_in,16968.82,2026-02-25T20:43:40,Rajshahi,ACC24517,False,
8f06b121-3c65-44e9-9319-23892727c4d5,ee804021-2598-4018-a5b1-60af17b62bd7,bkash,transfer,60789.59,2026-06-19T00:44:35,Dhaka-North,ACC64389,False,
24e0ac0f-56ad-4e16-a840-07958cc95913,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,nagad,recharge,1515.76,2026-04-01T15:31:15,Dhaka-North,ACC59572,False,
669df9c3-0024-4752-947a-d39a86af6c75,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,bkash,cash_out,17994.55,2026-02-10T15:07:30,Dhaka-North,ACC37196,False,
f388c8df-d0b2-4224-b15c-1b0da60ddbf3,10a131ee-52c9-4d4b-bbde-0f731290f9e4,bkash,cash_in,29467.99,2026-05-28T05:16:24,Dhaka-South,ACC77305,False,
e78bbbb7-b605-4fa0-943f-aea9e50c5d9b,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_in,6301.21,2026-04-10T09:36:38,Dhaka-North,ACC20968,False,
56d4c1c9-791f-4bfd-a705-d9dfba8dcb00,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,cash_out,26782.53,2026-06-07T18:22:36,Dhaka-North,ACC21483,False,
66e0e634-a5d0-4f71-af1c-69a9ebe551a3,10a131ee-52c9-4d4b-bbde-0f731290f9e4,nagad,cash_in,16433.14,2026-01-21T03:56:30,Dhaka-South,ACC34960,False,
e36c53ed-25c8-4286-97d6-b1b9a24103f1,522a74ea-ac50-4e50-be1d-cb2790f06579,nagad,cash_in,2522.99,2026-05-07T11:49:24,Dhaka-North,ACC85372,False,
a6bcf89a-17f7-47fd-a358-02158ed59878,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,recharge,2584.24,2026-02-21T16:21:45,Chittagong,ACC54808,False,
4a7c7ad0-0747-4b47-a507-7c78dea958e2,ee804021-2598-4018-a5b1-60af17b62bd7,nagad,transfer,25632.07,2026-05-24T02:04:10,Dhaka-North,ACC86272,False,
3f71e2aa-9f01-47a7-a03b-327f6d17c3a2,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,bkash,cash_in,17743.94,2026-03-21T19:17:16,Dhaka-North,ACC23534,False,
1fa094bd-993e-4e0e-9974-2eae0e96d198,edbeadd3-be59-4797-927c-af6f1743a05e,nagad,cash_in,1487.49,2026-01-27T11:22:31,Chittagong,ACC49986,False,
9cabae55-8c15-40e6-817d-a1b9de286b94,ee804021-2598-4018-a5b1-60af17b62bd7,rocket,recharge,745.37,2026-05-15T08:45:33,Dhaka-North,ACC92845,False,
296a8f6b-7311-4126-8680-cddb1024dd14,09738250-bac5-4fa3-b4f9-026715cfb638,nagad,cash_out,20273.6,2026-06-17T12:36:24,Dhaka-South,ACC32638,False,
25346d0d-dc29-4690-afcb-e6b5c43eac4e,522a74ea-ac50-4e50-be1d-cb2790f06579,bkash,cash_in,5710.48,2026-01-26T08:01:19,Dhaka-North,ACC33365,False,
c0e352b2-2074-4820-a581-f0068fe44bae,10a131ee-52c9-4d4b-bbde-0f731290f9e4,bkash,recharge,297.11,2026-03-29T09:38:00,Dhaka-South,ACC60470,False,
01b33da1-8f47-42c1-850c-1155cb1d5952,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,bkash,recharge,1916.05,2026-05-09T13:27:50,Dhaka-North,ACC56608,False,
859ee7d2-78e5-4c07-970c-e36d83a8e65d,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,20422.17,2026-03-29T16:53:08,Chittagong,ACC30951,False,
4e738feb-f512-4d60-ad9b-7a4e5a38d627,edbeadd3-be59-4797-927c-af6f1743a05e,bkash,cash_in,28765.44,2026-01-26T22:05:12,Chittagong,ACC90426,False,
a1c976ac-7111-4008-9d92-168b1e2413fc,10a131ee-52c9-4d4b-bbde-0f731290f9e4,nagad,transfer,54603.32,2026-01-02T16:37:18,Dhaka-South,ACC90677,False,
e6d9e8bb-6581-4430-ace6-b124d70861a4,47158c9d-96e3-45b4-9582-d5efdf3fb660,bkash,cash_out,20314.9,2026-03-23T21:08:15,Rajshahi,ACC66225,False,
133eb2ff-54f7-44b0-9e71-89d20929a10b,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,bkash,cash_in,21012.36,2026-05-19T15:35:45,Dhaka-North,ACC25284,False,
70a91d05-71d2-4bcc-97d7-3f5289a01391,edbeadd3-be59-4797-927c-af6f1743a05e,nagad,recharge,1822.75,2026-06-12T03:08:57,Chittagong,ACC42189,False,
966c40d1-973e-4f88-8d31-0e06ec3279f0,edbeadd3-be59-4797-927c-af6f1743a05e,bkash,cash_in,26078.38,2026-04-29T22:42:02,Chittagong,ACC14047,False,
cec3af66-e672-4e54-8792-baab44393cf3,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,nagad,cash_in,10080.03,2026-06-09T08:49:23,Dhaka-North,ACC94973,False,
85a99c76-3067-4f9e-abc9-505278ebe2ff,cf623685-bcd0-424f-b2ad-dad395a6a56f,nagad,cash_out,9737.91,2026-06-10T19:00:04,Dhaka-North,ACC64735,False,
124e6240-1824-4a3c-b037-113416e6cc9c,b63dcc85-73d6-4313-83f3-e838d97947b1,nagad,cash_out,805.53,2026-01-18T06:31:09,Rajshahi,ACC81867,False,
357e43f2-d42a-452a-be67-1b8572ee1efc,47158c9d-96e3-45b4-9582-d5efdf3fb660,nagad,cash_in,19060.5,2026-05-14T03:20:13,Rajshahi,ACC27754,False,
cf564776-ab0a-4e80-88cb-4e0b6a11c444,09738250-bac5-4fa3-b4f9-026715cfb638,rocket,transfer,53804.4,2026-02-14T16:19:34,Dhaka-South,ACC33941,False,
1e93fb88-05e3-42c4-8ab9-329291365c33,47158c9d-96e3-45b4-9582-d5efdf3fb660,bkash,cash_in,6591.12,2026-06-03T06:06:34,Rajshahi,ACC50304,False,
ed4e489c-2588-46e2-80c2-5a3995d1f520,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,rocket,cash_out,23225.26,2026-06-18T07:55:37,Dhaka-North,ACC74450,False,
9fa78b48-2417-4316-9801-33b9a238c645,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,rocket,transfer,22067.75,2026-05-19T00:49:59,Dhaka-North,ACC70640,False,
0803d8d3-dabd-4197-bfa8-1b41857b5792,09738250-bac5-4fa3-b4f9-026715cfb638,nagad,cash_in,17238.99,2026-02-11T10:13:43,Dhaka-South,ACC88134,False,
5e305d2b-10bf-4e10-aa60-d837c0c44a46,10a131ee-52c9-4d4b-bbde-0f731290f9e4,rocket,cash_out,10650.24,2026-02-19T18:29:55,Dhaka-South,ACC19558,False,
8bcf3138-9ba9-4793-92a6-11c3b8bdd8f1,10a131ee-52c9-4d4b-bbde-0f731290f9e4,rocket,transfer,44648.17,2026-03-08T12:09:38,Dhaka-South,ACC43969,False,
af749914-1ac2-447e-bdbe-4a178d106cde,09738250-bac5-4fa3-b4f9-026715cfb638,nagad,cash_out,24266.61,2026-05-13T03:01:06,Dhaka-South,ACC18625,False,
dbe8a94a-b970-4b49-b27a-4e0031e7c0eb,edbeadd3-be59-4797-927c-af6f1743a05e,nagad,cash_in,8107.87,2026-04-09T21:25:52,Chittagong,ACC71012,False,
6bee56c6-c9ed-47d3-85d8-6605f2ecd30d,b63dcc85-73d6-4313-83f3-e838d97947b1,rocket,recharge,465.87,2026-04-19T08:32:42,Rajshahi,ACC31411,False,
88193449-11a5-46ec-b5e3-0d0c63251a78,522a74ea-ac50-4e50-be1d-cb2790f06579,rocket,cash_out,6848.51,2026-05-12T20:29:48,Dhaka-North,ACC85101,False,
711365d2-10ab-4fbe-9274-cb108acbc8f2,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,nagad,cash_out,21741.9,2026-06-06T04:27:36,Dhaka-North,ACC49593,False,
6e00f1cd-865d-4de6-b286-edf0d82441a8,b63dcc85-73d6-4313-83f3-e838d97947b1,nagad,cash_out,16654.82,2026-06-02T11:07:31,Rajshahi,ACC91170,False,
282120ad-3791-422d-8cd0-b5b48e6e1ba6,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,nagad,recharge,1838.61,2026-01-16T14:34:44,Dhaka-North,ACC33215,False,
5b2f27ec-0bab-495f-b9ad-4339e763b891,edbeadd3-be59-4797-927c-af6f1743a05e,rocket,cash_out,15553.93,2026-01-28T06:30:44,Chittagong,ACC86863,False,
7ad61f3d-1e89-49f9-9e40-5e04900ffd57,edbeadd3-be59-4797-927c-af6f1743a05e,nagad,cash_in,1852.58,2026-05-20T09:39:32,Chittagong,ACC18416,False,
96a6531e-13a3-4dd2-8385-4295ee711b43,522a74ea-ac50-4e50-be1d-cb2790f06579,bkash,transfer,18012.82,2026-01-17T13:36:44,Dhaka-North,ACC80133,False,
78b283f1-96af-47e4-888c-6c7489325b38,10a131ee-52c9-4d4b-bbde-0f731290f9e4,nagad,cash_out,16611.83,2026-02-24T16:27:50,Dhaka-South,ACC25107,False,
3f0fdcd6-fee4-45a0-bb94-5f017ca53d89,10a131ee-52c9-4d4b-bbde-0f731290f9e4,bkash,cash_out,8132.0,2026-03-10T06:33:28,Dhaka-South,ACC58092,False,
5ea32ee0-b997-47f2-ace3-14c041449790,10a131ee-52c9-4d4b-bbde-0f731290f9e4,nagad,cash_out,8650.43,2026-06-01T03:02:33,Dhaka-South,ACC37262,False,
6ec98182-7e67-4756-ad1c-bdc4da18d90d,09738250-bac5-4fa3-b4f9-026715cfb638,bkash,transfer,53680.89,2026-01-03T00:54:31,Dhaka-South,ACC71419,False,
01d292b3-3c17-4026-bc21-422a4698139a,09738250-bac5-4fa3-b4f9-026715cfb638,rocket,transfer,3483.55,2026-02-12T06:44:33,Dhaka-South,ACC91291,False,
e0db3799-6c3b-4fde-b6f7-6400576da56a,09738250-bac5-4fa3-b4f9-026715cfb638,rocket,cash_in,18423.76,2026-06-15T14:58:22,Dhaka-South,ACC38030,False,
341c67c8-3d3e-4624-8f06-5cc63bf84cfd,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,nagad,cash_out,1776.6,2026-02-01T05:50:53,Dhaka-North,ACC72767,False,
